Date,P1,P2,P3,P,E,T,Q
2007-11-02,0,0,0,0,1.3107,18.25,0.7052
2007-11-03,0,0,0,0,1.0174,13.5,0.579
2007-11-04,0,0,0,0,0.9584,10.25,0.4812
2007-11-05,0,0,0,0,0.9213,10.385,0.3818
2007-11-06,0,0,0,0,0.9385,12.25,0.3013
2007-11-07,0,0,0,0,0.8237,9,0.2445
2007-11-08,0,0,0,0,0.7239,5.905,0.2019
2007-11-09,0,0,0,0,0.7172,7,0.1751
2007-11-10,0,0,0,0,0.7413,9,0.1515
2007-11-11,0,0,0,0,0.6933,6.765,0.1357
2007-11-12,0,0,0,0,0.6913,7,0.1199
2007-11-13,0,0,0,0,0.8092,12.75,0.1089
2007-11-14,0,0,0,0,0.8785,15.75,0.1025
2007-11-15,9.301184433,7.602977667,6.041394336,10,0.7951,17.25,0.0947
2007-11-16,2.401015228,2.635235732,4.688453159,11,1.0243,8.5,0.0931
2007-11-17,0,0,0,0,0.9664,4.5,0.0994
2007-11-18,0,0,0,0,1.0396,9.385,0.0947
2007-11-19,0,0,0,0,1.0824,13.5,0.0915
2007-11-20,0,0,0,0,1.0094,13.955,0.0884
2007-11-21,0,0,0,0,0.9893,15.205,0.0852
2007-11-22,0,0,0,0,1.0174,18.25,0.082
2007-11-23,0,0,0,0,0.889,15.5,0.0773
2007-11-24,0,0,0,0,0.5875,4.5,0.0742
2007-11-25,0.766497462,0.565756824,1,1,0.5839,6.5,0.0663
2007-11-26,1.106598985,0.995037221,1.047930283,1,0.7588,12.455,0.0647
2007-11-27,2.489001692,2.027295285,2.052287582,3.07,0.8631,18.5,0.0678
2007-11-28,0,0,0,0,0.9035,9.5,0.0726
2007-11-29,0.326565144,0,0,0,0.8911,9.905,0.0726
2007-11-30,0,0,0,0,0.8552,11,0.071
2007-12-01,0,0,0,0,0.6767,6.75,0.071
2007-12-02,0,0,0,0,0.6757,8,0.0694
2007-12-03,1.810490694,2.071960298,1.407407407,2,0.7572,12.25,0.0678
2007-12-04,0,0,0,0,0.8044,10.75,0.0678
2007-12-05,0,0,0,0,0.6593,6,0.071
2007-12-06,0,0,0,0,0.6397,6.25,0.071
2007-12-07,0,0,0,0,0.5546,3.5,0.0726
2007-12-08,0,0,0,0,0.6162,7.75,0.0726
2007-12-09,0,0,0,0,0.7092,13.655,0.0742
2007-12-10,0,0,0,0,0.7814,16.75,0.0757
2007-12-11,0,0,0,0,0.7809,17.75,0.0757
2007-12-12,0,0,0,0,0.7794,18.52,0.0773
2007-12-13,0,0,0,0,0.7551,18.25,0.0757
2007-12-14,0,0,0,0,0.7359,18.25,0.0789
2007-12-15,0,0,0,0,0.6325,14.25,0.0789
2007-12-16,28.90186125,38.48883375,35.40522876,26.8,0.5532,12.75,0.0978
2007-12-17,0.076142132,0,0,0,0.7669,7,0.2051
2007-12-18,0,0,0,0,0.5847,0.25,0.2761
2007-12-19,0,0,0,0,0.5961,2.515,0.3171
2007-12-20,0,0,0.076252723,0,0.6267,5.52,0.3282
2007-12-21,10.85448393,12.91315136,10.03703704,10,0.6266,7,0.3297
2007-12-22,5.101522843,0,0,10,0.7619,9.5,0.4086
2007-12-23,0,0,0,0,1.0243,14.5,0.478
2007-12-24,6.285956007,7.841191067,13.65577342,3,0.8239,12.75,0.5127
2007-12-25,0,0,0,0,0.8018,7.5,0.5222
2007-12-26,25.46023689,26.48883375,30.52287582,20.37,0.7426,8.52,0.5522
2007-12-27,0,0,4.503267974,0,0.726,4.765,0.8204
2007-12-28,0,0,0,0,0.8325,9.5,0.9545
2007-12-29,5.001692047,3.498759305,9.191721133,0,0.9565,14.25,1.0807
2007-12-30,10.02876481,9.007444169,9.788671024,11,0.9318,18.5,1.1754
2007-12-31,11.08629442,12.16377171,12.74509804,11,0.9364,12.905,1.33
2008-01-01,0,0,0,0,0.852,8.5,1.4373
2008-01-02,0,0,0,0,0.7638,6.5,1.4499
2008-01-03,0,0,0,0,0.5499,-1.75,1.3489
2008-01-04,0,0,0,0,0.5475,-3.25,1.1533
2008-01-05,0,0,0,0,0.5998,0,0.9924
2008-01-06,0,0,0,0,0.718,6.655,0.8803
2008-01-07,0,0,0,0,0.917,12.75,0.7778
2008-01-08,0,0,0,0,0.955,14.5,0.6831
2008-01-09,0,0,0,0,1.0286,16,0.6074
2008-01-10,0,0,0,0,1.0385,16.5,0.5348
2008-01-11,3.742808799,1.183622829,1.076252723,6,0.9269,17.52,0.4875
2008-01-12,3.680203046,0.739454094,0.305010893,6,1.1023,16,0.4686
2008-01-13,0.406091371,0,0,0,0.9996,10.44,0.4496
2008-01-14,0,0,0,0,0.902,6.75,0.4165
2008-01-15,0,0,0,0,0.777,3.25,0.385
2008-01-16,0,0,0,0,0.7327,1.5,0.3518
2008-01-17,4.991539763,2.191066998,3.019607843,6,0.6904,2.765,0.3345
2008-01-18,7.739424704,7.491315136,7.335511983,8.83,0.8286,6.04,0.3534
2008-01-19,8.326565144,0.047146402,0,13,0.7362,4.75,0.3834
2008-01-20,22.57529611,20.3101737,18.01960784,22.07,0.7076,2.155,0.7715
2008-01-21,0,0,0,0,0.736,-2.96,1.0428
2008-01-22,0,0,0,0,0.7731,-0.96,1.0918
2008-01-23,4.781725888,4.722084367,5.409586057,5,1.0164,8.955,1.0618
2008-01-24,0,0,0,0,1.1002,8,0.9924
2008-01-25,0,0,0,0,0.9557,3,0.8945
2008-01-26,0,0,0,0,0.8273,0.75,0.8078
2008-01-27,0.338409475,0,0,1,0.916,2.5,0.7415
2008-01-28,0,0,0,0,1.0257,3.25,0.6658
2008-01-29,0,0,0,0,1.1084,5.5,0.5979
2008-01-30,4.027072758,3.434243176,3.838779956,5,1.1758,12.25,0.5506
2008-01-31,0,0,0,0,1.2385,6.77,0.5143
2008-02-01,3.986463621,2.960297767,3.522875817,4,1.1515,8.75,0.4875
2008-02-02,9.688663283,12.83622829,15.07407407,8,1.2552,9.75,0.5191
2008-02-03,0,0,0,0,1.407,8.75,0.5348
2008-02-04,0,0,0,0,1.4749,10.905,0.5396
2008-02-05,0,0,0,0,1.6918,15.25,0.5333
2008-02-06,0,0,0,0,1.8174,20.75,0.508
2008-02-07,0.184433164,0.650124069,1.015250545,0,1.8848,18.75,0.4812
2008-02-08,0,0,0,0,1.5235,10.77,0.4654
2008-02-09,0,0,0,0,1.4682,9.54,0.4465
2008-02-10,0,0,0,0,1.5694,11.25,0.426
2008-02-11,0,0,0,0,1.4486,8.25,0.396
2008-02-12,0,0,0,0,1.317,5.75,0.366
2008-02-13,32.24534687,29.35980149,28.8453159,30,1.3738,10.905,0.4323
2008-02-14,8.78680203,12.3325062,13.06535948,9,1.5591,10.905,0.8046
2008-02-15,0,0,0,0,1.5146,6.2,1.1091
2008-02-16,0,0,0,0,1.6666,8.75,1.2038
2008-02-17,0,0,0,0,1.7645,9.75,1.147
2008-02-18,26.00338409,45.69478908,52.05228758,18.91,1.6877,14.75,1.2432
2008-02-19,6.680203046,2.272952854,4.897603486,4.39,1.7789,10.75,1.9405
2008-02-20,0,0,0,0,1.7681,7.5,2.4927
2008-02-21,0,0,0,0,1.8734,8.935,2.8083
2008-02-22,27.49069374,19.85856079,20.5751634,32,1.0514,4.75,3.1396
2008-02-23,9.257191201,14.00496278,13.66884532,5,1.2033,8.25,3.6602
2008-02-24,0.045685279,0,0,0,1.8169,10.25,3.7707
2008-02-25,0,0,0,0,1.7548,7.5,3.7391
2008-02-26,0,0,0,0,1.9975,9.905,3.2027
2008-02-27,9.175972927,8.540942928,8.925925926,11,1.819,11.25,2.5874
2008-02-28,0,0,0,0,1.6944,3,2.2245
2008-02-29,0,0,0,0,1.5798,1.75,1.9879
2008-03-01,0,0,0,0,2.0094,8.5,1.7354
2008-03-02,0,0,0,0,2.3176,10,1.4846
2008-03-03,0,0,0,0,2.3256,9.98,1.2416
2008-03-04,0,0,0,0,2.48,15,1.0791
2008-03-05,23.75126904,30.58808933,35.97385621,18.85,2.0153,17.25,1.1265
2008-03-06,0,0,0,0,2.5313,12,1.36
2008-03-07,0,0,0,0,2.6126,14.25,1.5209
2008-03-08,19.4213198,23.90074442,26.1503268,19,2.0735,15.45,1.767
2008-03-09,0,0,0,0,2.4843,8.5,1.9721
2008-03-10,0,0,0,0,2.2715,6.25,2.2088
2008-03-11,0,0,0,0,2.5223,9,2.5085
2008-03-12,0,0,0,0,2.6222,11.75,2.6347
2008-03-13,0,0,0,0,2.8633,11.75,2.5874
2008-03-14,0,0,0,0,3.0221,14.77,2.3034
2008-03-15,0,0,0,0,2.9486,15.905,1.8932
2008-03-16,17.63113367,17.4764268,14.35076253,20.15,2.3443,16.5,1.5666
2008-03-17,0,0.00248139,0,0,2.6682,9.75,1.3237
2008-03-18,0,0,0,0,2.5709,7.75,1.1486
2008-03-19,0,0,0,0,3.019,13.155,1.035
2008-03-20,7.500846024,6.258064516,5.690631808,8.07,2.498,18.435,0.9577
2008-03-21,0,0,0,0,2.9667,8.795,0.8867
2008-03-22,0,0,0,0,3.2206,13,0.8188
2008-03-23,0,0,0,0,3.3722,14,0.7541
2008-03-24,0,0,0,0,2.5403,9,0.6989
2008-03-25,0,0,0,0,2.5504,7.25,0.6595
2008-03-26,0,0,0,0,2.7191,9,0.6295
2008-03-27,0,0,0,0,3.305,14,0.5869
2008-03-28,0,0,0,0,3.395,17.515,0.5396
2008-03-29,0,0,0,0,3.6082,18.75,0.4985
2008-03-30,2.54822335,2.456575682,3.132897603,3,1.5241,8.75,0.4654
2008-03-31,7.397631134,5.434243176,5.653594771,8,1.9009,10.655,0.4717
2008-04-01,4.321489002,3.310173697,3.68627451,4.93,2.4811,17.265,0.5364
2008-04-02,2.737732657,0,0.104575163,8.15,2.4853,19.75,0.7557
2008-04-03,3.966159052,1.70471464,2.450980392,4,2.8378,13.75,0.8204
2008-04-04,6.406091371,6.220843672,4.274509804,7.85,2.5012,14.5,0.8898
2008-04-05,43.10659898,42.7866005,41.2788671,41.64,2.8633,18.75,1.1959
2008-04-06,40.87817259,46.70223325,42.2962963,38.71,1.9322,18.25,3.0607
2008-04-07,0,0.436724566,0.004357298,0,3.0509,13.925,5.4272
2008-04-08,0,0,0,0,2.257,12,5.9952
2008-04-09,0.37394247,0,0,0,2.9612,13.79,5.6008
2008-04-10,0,0,0,0,3.715,16,4.8908
2008-04-11,0,0,0,0,4.4671,19.5,4.1177
2008-04-12,0,0,0,0,4.5999,21.75,3.392
2008-04-13,1.671742809,0,1.215686275,0,4.6142,20,2.6663
2008-04-14,0.876480541,1.339950372,1.694989107,0,4.0168,12.45,2.0194
2008-04-15,0,0,0,0,3.2351,9.5,1.5777
2008-04-16,0,0,0,0,3.5249,8.905,1.2558
2008-04-17,0,0,0,0,3.861,10.75,1.0223
2008-04-18,0,0,0,0,4.3768,15.5,0.863
2008-04-19,0,0,0,0,4.611,19,0.7478
2008-04-20,10.51607445,8.054590571,7.516339869,13.93,3.3633,19.75,0.691
2008-04-21,3.143824027,5.578163772,4.352941176,3,3.8401,18,0.6768
2008-04-22,13.27918782,0.464019851,1.278867102,14,2.9753,16.75,0.7289
2008-04-23,6.37394247,4.833746898,3.873638344,5.07,2.9798,18.75,0.8519
2008-04-24,2.021996616,0,0,10,3.7686,18.5,0.9245
2008-04-25,0,0,0,0,5.1234,18.655,0.8914
2008-04-26,0,0,0,0,4.8996,20,0.7746
2008-04-27,0,0,0,0,4.6116,21,0.6705
2008-04-28,14.17935702,28.14640199,22.64705882,9,3.1686,21.57,0.6752
2008-04-29,3.311336717,3.183622829,0.664488017,3.71,4.3534,17.25,0.7084
2008-04-30,0,0,0,0,4.2969,11,0.6516
2008-05-01,0,0,0,0,4.1947,12.93,0.6121
2008-05-02,0,0,0,0,4.5027,17,0.6027
2008-05-03,0,0,0,0,4.5974,20.25,0.5601
2008-05-04,3.201353638,1.364764268,1.812636166,5,3.2762,21.75,0.4938
2008-05-05,5.944162437,3.915632754,5.206971678,7.46,3.7375,21.5,0.4481
2008-05-06,19.53976311,0.062034739,0.030501089,25,3.8385,18.75,0.4733
2008-05-07,0,1.305210918,0.533769063,0,5.2694,18.25,0.4055
2008-05-08,0,0,0,0,4.9225,20.5,0.3534
2008-05-09,3.956006768,6.330024814,5.307189542,0,3.6049,23.205,0.3234
2008-05-10,12.7715736,11.00496278,10.8583878,0,4.7237,22.405,0.3487
2008-05-11,0.148900169,0,0,0,4.8345,20,0.4307
2008-05-12,13.82402707,10.37220844,8.074074074,15.63,3.2157,18.75,0.4891
2008-05-13,0,0,0,0,4.5314,13.795,0.4733
2008-05-14,0,0,0,0,4.3449,14.25,0.437
2008-05-15,0,0,0.082788671,0,3.9496,19.405,0.3881
2008-05-16,4.355329949,5.699751861,5.455337691,3,3.1366,22.25,0.3392
2008-05-17,0,0,0,0,5.3583,19.75,0.3045
2008-05-18,0,0,0,0,4.224,19.75,0.2651
2008-05-19,6.624365482,6.952853598,6.568627451,6,3.4915,20.75,0.2319
2008-05-20,0,0,0,0,5.7467,20.75,0.2161
2008-05-21,14.21489002,9.836228288,8.568627451,20,3.8022,22,0.254
2008-05-22,0,0,0,0,5.6922,18.5,0.2461
2008-05-23,0,0,0,0,4.845,19.5,0.213
2008-05-24,0.441624365,0,0,5,3.2838,20.405,0.1941
2008-05-25,2.549915398,4.248138958,5.405228758,3,4.0962,16.5,0.1877
2008-05-26,0,0,0,0,5.3695,18.25,0.172
2008-05-27,0,0,0,0,4.4715,21,0.1515
2008-05-28,5.517766497,0,0,13,3.3905,21.25,0.142
2008-05-29,14.26734349,16.99007444,17.89106754,13,4.1412,19,0.1925
2008-05-30,0,0,0,0,5.5379,19.5,0.1972
2008-05-31,0,0,0,0,4.6758,23,0.1862
2008-06-01,0,0,0,0,4.4256,25.75,0.1735
2008-06-02,12.15905245,6.40942928,5.936819172,15,3.7285,25.75,0.1609
2008-06-03,0,0,0,0,5.9869,22.25,0.1404
2008-06-04,0,0,0,0,4.7292,24.5,0.1246
2008-06-05,0,0,0,0,4.6656,28.25,0.1089
2008-06-06,0,0,0,0,4.7802,29,0.0978
2008-06-07,0,0,0,0,4.8657,29,0.0868
2008-06-08,0,0,0,0,4.8526,29.25,0.0773
2008-06-09,0,0,0,0,4.8026,30.25,0.0678
2008-06-10,0,0,0,0,4.6325,30,0.0584
2008-06-11,0,0,0,0,4.3998,28.75,0.0521
2008-06-12,0.543147208,6.210918114,9.779956427,0,4.1559,27,0.0458
2008-06-13,0,0,0,0,4.3044,24.75,0.041
2008-06-14,0,0,0,0,4.1801,24.25,0.041
2008-06-15,10.14043993,12.03970223,15.04139434,9,3.1112,25.5,0.0536
2008-06-16,0,0,0,0,5.3178,24.5,0.0521
2008-06-17,0,0,0,0,3.9876,26.5,0.0458
2008-06-18,0,0,0,0,4.0205,25.02,0.0394
2008-06-19,0,0,0,0,3.9318,21.25,0.0363
2008-06-20,0,0,0,0,3.8184,22.5,0.0316
2008-06-21,7.219966159,0.655086849,0,7,2.6904,22.5,0.0284
2008-06-22,11.05245347,19.03722084,18.02614379,7.29,3.8532,22.5,0.0284
2008-06-23,0,0,0,0,5.2556,25.25,0.0268
2008-06-24,1.0321489,0,0,0,3.666,25,0.03
2008-06-25,0,0,0,0,3.911,25.75,0.0363
2008-06-26,0,0,0,0,3.6041,27.5,0.0347
2008-06-27,0,0,0,0,3.5005,28.75,0.0331
2008-06-28,0,0,0,0,3.2788,28.75,0.041
2008-06-29,0,0,0,0,3.3312,29,0.0426
2008-06-30,0,0,0,0,3.1313,28.14,0.0347
2008-07-01,0,0,0,0,3.2851,25.25,0.0284
2008-07-02,0,0,0,0,3.4007,22.25,0.0237
2008-07-03,0,0,0,0,3.4244,23.75,0.0205
2008-07-04,0,0,0,0,3.2427,25.455,0.0174
2008-07-05,11.20812183,17.75930521,26.77124183,0,3.0116,27.5,0.0158
2008-07-06,9.365482234,10.57816377,17.46187364,10.17,2.0685,26.5,0.0158
2008-07-07,5.31641286,8.109181141,11.99782135,5,4.5497,25.75,0.0145
2008-07-08,0,0,0,0.9,4.9102,25.25,0.014
2008-07-09,2.081218274,2.461538462,3.481481481,2,3.378,26.5,0.0142
2008-07-10,11.95431472,14.45409429,18.2832244,7,2.989,26.5,0.0205
2008-07-11,3.736040609,2.947890819,3.071895425,12,4.3564,27,0.0174
2008-07-12,4.92893401,5.208436725,6.211328976,4,4.4464,25,0.0189
2008-07-13,0,0,0,0,5.4344,24.5,0.0221
2008-07-14,0,0,0,0,3.0985,26,0.0189
2008-07-15,11.79357022,6.382133995,2.440087146,9.9,2.1083,26.25,0.0221
2008-07-16,0.115059222,0,0,7.64,4.6332,24.515,0.0174
2008-07-17,0,0,0,0,6.2598,24.5,0.0316
2008-07-18,0,0,0,0,3.2257,25.205,0.0568
2008-07-19,1.976311337,0,0,11,2.2023,25.82,0.0316
2008-07-20,7.678510998,8.76426799,8.749455338,9,3.9296,26.3,0.0205
2008-07-21,2.164128596,0,0,1.07,5.8067,28.25,0.0158
2008-07-22,4.241962775,0.367245658,0,0,3.9852,28.845,0.0137
2008-07-23,10.69373942,16.8560794,19.5795207,9,2.57,28.485,0.0158
2008-07-24,37.11505922,28.5707196,30.73420479,42.2,4.1145,25.75,0.0268
2008-07-25,0,0,0,0,5.4562,24.25,0.0316
2008-07-26,0,0,0,0,3.7938,24.5,0.0205
2008-07-27,0,0,0,0,3.143,26,0.0174
2008-07-28,9.937394247,0.081885856,1,15.54,2.4653,27,0.0174
2008-07-29,0,0,0,0,5.554,28,0.0316
2008-07-30,0,0,0,0,3.4537,28.25,0.0473
2008-07-31,18.12351946,4.210918114,14.79956427,15.37,2.7264,28.25,0.0489
2008-08-01,11.07106599,1.665012407,2.758169935,16,4.7176,28,0.0568
2008-08-02,0,0,0,0,5.5253,27.5,0.0552
2008-08-03,0.624365482,10.52853598,9.869281046,0,4.2371,27.5,0.041
2008-08-04,0,0,0,0,3.7752,27,0.0458
2008-08-05,0,0,0,0,3.6661,28.75,0.0458
2008-08-06,0,0,0,0,3.6226,29.75,0.0331
2008-08-07,0,0,0,0,3.8198,29.25,0.0237
2008-08-08,14.1607445,5.583126551,6.79956427,19,2.8412,27.25,0.0221
2008-08-09,0,0,0,0,5.7099,24.75,0.0174
2008-08-10,3.932318105,0,0,0,3.6104,24.25,0.0136
2008-08-11,39.82064298,32.2382134,52.02178649,33.37,2.6661,23.405,0.0505
2008-08-12,0,0,0,0,5.678,22,0.0773
2008-08-13,21.29949239,27,23.58605664,18,3.1198,23,0.0805
2008-08-14,16.04230118,18.14640199,15.69063181,18,2.9264,19.75,0.1246
2008-08-15,0,0,0,0,5.0609,22.5,0.1404
2008-08-16,6.725888325,5.421836228,11.36601307,6,3.2585,23.75,0.1373
2008-08-17,0,0,0,0,4.4425,24.5,0.1562
2008-08-18,1.489001692,0,0.37254902,3,2.9322,23.25,0.1278
2008-08-19,0,0,0,0,4.7034,24.25,0.1041
2008-08-20,0,0,0,0,4.0697,25.095,0.0868
2008-08-21,0,0,0,0,3.7625,25.5,0.0789
2008-08-22,0,0,0,0,3.5874,24.75,0.0694
2008-08-23,0,0,0,0,3.4908,24.75,0.0536
2008-08-24,0,0,0,0,3.6046,24.5,0.0394
2008-08-25,0,0,0,0,3.5423,24.5,0.03
2008-08-26,1.223350254,0,0.381263617,0,3.206,25,0.0237
2008-08-27,8.099830795,16.66004963,13.78431373,12,2.0082,25.135,0.0205
2008-08-28,26.98984772,35.93052109,33.50326797,21.07,2.8582,26,0.0221
2008-08-29,22.5177665,24.94540943,18.45533769,10.07,3.2818,26.655,0.0347
2008-08-30,9.439932318,16.83870968,8.389978214,9,3.8156,26.25,0.0836
2008-08-31,0.964467005,14.49131514,14.88453159,0,4.836,26.25,0.1625
2008-09-01,0,0,0,0,3.8064,25.75,0.1767
2008-09-02,0,0,0,0,3.7713,22.25,0.1735
2008-09-03,0,0,0,0,3.6534,22.41,0.1704
2008-09-04,0,0,0,0,3.6794,23.75,0.1657
2008-09-05,0,0,0,0,3.4545,24.5,0.1499
2008-09-06,67.48054146,67.08933002,78.33551198,66.3,1.9352,24.75,0.3487
2008-09-07,0.954314721,20.8808933,21.68627451,0,4.1134,26.75,0.6058
2008-09-08,6.101522843,4.280397022,12.23747277,0,4.0622,27.155,0.8583
2008-09-09,7.282571912,2.027295285,8.590413943,8.85,2.9961,25.905,1.0492
2008-09-10,11.6142132,24.97022333,18.27233115,9.85,2.9554,25.25,1.1864
2008-09-11,3.179357022,2.394540943,1.305010893,12.29,2.6114,24.5,1.3111
2008-09-12,0,0,0,0,3.7248,25.25,1.442
2008-09-13,0,0,0,0,3.7056,26,1.5272
2008-09-14,0,0,0,0,3.6378,27.155,1.6092
2008-09-15,0,0,0,0,3.3179,27.5,1.625
2008-09-16,16.96277496,19.76674938,14.22875817,11,2.8243,26.5,1.5524
2008-09-17,6.788494078,14.11662531,13.72331155,5.37,2.7467,22.25,1.3694
2008-09-18,0,0,0,0,3.7217,19.25,1.2148
2008-09-19,0,0,0,0,3.4656,20.25,1.0744
2008-09-20,0,0,0,0,3.0958,19.5,0.9577
2008-09-21,0,0,0,0,2.6591,19.155,0.8425
2008-09-22,0,0.181141439,0.119825708,0,2.4721,21.155,0.7115
2008-09-23,0,0,0,0,2.6138,20.25,0.5806
2008-09-24,0,0,0,0,2.6642,19.25,0.467
2008-09-25,7.384094755,7.689826303,9.098039216,7,1.8226,18.155,0.3834
2008-09-26,47.0642978,49.02233251,48.08932462,50,2.3263,19.75,0.5806
2008-09-27,9.175972927,13.97766749,13.46840959,8,2.6183,22,0.9214
2008-09-28,0,0,0,0,3.555,22.5,1.1769
2008-09-29,0,0,0,0,3.3519,22.56,1.3253
2008-09-30,6.48392555,0.811414392,0,6.71,2.5729,22.5,1.4294
2008-10-01,7.715736041,7.925558313,7.11328976,6.17,2.5815,21.75,1.4909
2008-10-02,2.250423012,3.94044665,1.466230937,0,3.3168,17.265,1.4783
2008-10-03,0,0,0,0,2.9072,15.045,1.3915
2008-10-04,0,0,0,0,2.8715,16,1.2842
2008-10-05,0,0,0,0,2.9151,17.5,1.0965
2008-10-06,0,0,0,0,2.8525,17.75,0.9009
2008-10-07,0,0,0,0,2.8096,18.89,0.751
2008-10-08,0,0,0,0,2.5627,16.55,0.6358
2008-10-09,0,0,0,0,2.6183,18.75,0.5475
2008-10-10,1.355329949,0.841191067,0.030501089,2.71,1.9841,21,0.4796
2008-10-11,6.861252115,2.650124069,2.405228758,11.09,1.4644,21,0.4291
2008-10-12,4.65143824,0.17369727,0.082788671,5.36,1.7583,19.75,0.3928
2008-10-13,0,0,0,0,2.7754,20,0.3613
2008-10-14,0,0,0,0,2.6459,18.5,0.3329
2008-10-15,0,0,0,0,2.5765,19.5,0.3076
2008-10-16,0,0,0,0,2.5239,20.25,0.2856
2008-10-17,0,0,0,0,2.4391,21.27,0.2666
2008-10-18,19.44839255,24.55334988,26.4291939,16.85,1.7578,18,0.2745
2008-10-19,6.932318105,3.225806452,3.023965142,8,1.4293,10.75,0.3502
2008-10-20,0,0,0,0,1.9087,9.5,0.3802
2008-10-21,0,0,0,0,1.9163,11.25,0.3928
2008-10-22,0,0,0,0,1.9278,12.75,0.4102
2008-10-23,0,0,0,0,1.6293,9.75,0.4055
2008-10-24,0,0,0,0,1.6003,12.5,0.3834
2008-10-25,8.17428088,9.124069479,9.331154684,9,1.4153,17.405,0.3644
2008-10-26,0,0,0.241830065,0,2.1679,17.75,0.3581
2008-10-27,0,0,0,0,1.7831,13.75,0.3392
2008-10-28,0.514382403,0.315136476,0,0,1.5546,10.25,0.3218
2008-10-29,0,0,0,0,1.2877,6.765,0.3076
2008-10-30,0,0,0,0,1.3037,7,0.2903
2008-10-31,0,0,0,0,1.2771,7,0.2777
2008-11-01,0,0,0,0,1.3396,9.5,0.2587
2008-11-02,0,0,0,0,1.3943,11.75,0.2461
2008-11-03,0,0,0,0,1.5046,15,0.2351
2008-11-04,15.84940778,11.08188586,12.19389978,19,0.8331,16.25,0.2509
2008-11-05,4.216582064,3.163771712,5.819172113,5,1.0011,17,0.2856
2008-11-06,0,0,0,0,1.5001,15.75,0.2887
2008-11-07,0,0,0,0,1.6453,16.25,0.2856
2008-11-08,0,0,0,0,1.6373,17.64,0.2856
2008-11-09,0,0.054590571,0.583877996,0,1.3621,13,0.2808
2008-11-10,0,0,0,0,1.2303,10.75,0.2698
2008-11-11,0,0,0,0,1.0944,8,0.254
2008-11-12,0,0,0,0,1.0998,9.155,0.2477
2008-11-13,8.372250423,4.086848635,4.318082789,13,1.0429,12,0.2698
2008-11-14,16.54314721,13.20843672,13.67538126,19,1.1616,18.25,0.3455
2008-11-15,26.24027073,42.98759305,50.92810458,17.1,1.1792,19.25,0.4686
2008-11-16,5.157360406,5.923076923,5.501089325,6.93,1.2463,15.235,0.7541
2008-11-17,0,0,0,0,1.0545,7.5,0.9545
2008-11-18,0,0,0,0,1,6.75,1.0807
2008-11-19,0,0,0,0,0.8082,2.14,1.2243
2008-11-20,0,0,0,0,0.8207,2.5,1.4862
2008-11-21,0,0,0,0,0.9797,7,1.7512
2008-11-22,0,0,0,0,0.7739,1,1.7039
2008-11-23,0,0,0,0,0.7876,2.25,1.3253
2008-11-24,0,0,0,0,0.8359,4.155,0.9498
2008-11-25,1.900169205,1.379652605,1.867102397,2,0.8871,6.75,0.7841
2008-11-26,0,0,0,0,0.838,4.75,0.6926
2008-11-27,0,0,0,0,0.8036,4.5,0.6311
2008-11-28,0,0,0,0,0.9104,8.75,0.5869
2008-11-29,5.795262267,0.029776675,0.453159041,8,0.9336,11.435,0.5569
2008-11-30,12.49069374,11.73945409,11.39651416,15,0.807,10.205,0.579
2008-12-01,5.712351946,8.429280397,8.45751634,4,0.9584,12.27,0.6721
2008-12-02,0,0,0,0,0.8749,7.485,0.7257
2008-12-03,0,0,0,0,0.7469,3.75,0.7526
2008-12-04,0,0,0,0,0.7671,4.75,0.751
2008-12-05,0,0,0,0,0.8432,8.25,0.732
2008-12-06,0,0,0,0,0.7409,4,0.7036
2008-12-07,2.336717428,1.903225806,1.588235294,3,0.7474,6,0.6831
2008-12-08,0,0,0,0,0.6754,2,0.6674
2008-12-09,0,0,0,0,0.7099,4.25,0.6453
2008-12-10,3.918781726,3.568238213,3.31372549,4,0.9454,13.5,0.6263
2008-12-11,15.83417936,10.83126551,8.483660131,19.83,0.9587,19,0.65
2008-12-12,18.82064298,19.27791563,18.68845316,18,1.0299,17,0.8314
2008-12-13,0,0,0,0,0.7719,6.5,1.0034
2008-12-14,0,0,0,0,0.7283,4.455,1.1296
2008-12-15,0,0,0,0,0.8663,10.5,1.1864
2008-12-16,0,0,0.091503268,0,1.0568,15.25,1.1896
2008-12-17,2.365482234,1.183622829,1.05664488,3,0.9629,14.75,1.1517
2008-12-18,1.030456853,1,0.97167756,0,1.077,15.75,1.0728
2008-12-19,0.854483926,1,1.191721133,0,1.047,16.05,0.9797
2008-12-20,0,0,0,0,1.11,17.5,0.9009
2008-12-21,11.34856176,9.960297767,9.640522876,13,0.9948,16.25,0.8977
2008-12-22,0,2.677419355,0.808278867,0,0.7213,6.75,0.904
2008-12-23,0,0,0,0,0.5957,-1.015,0.8772
2008-12-24,0,0,0,0,0.7217,6,0.8488
2008-12-25,3.532994924,1.64516129,1.819172113,5,0.9754,16,0.822
2008-12-26,0.375634518,0.967741935,0.967320261,0,0.9195,10.75,0.8046
2008-12-27,1.368866328,2,1.801742919,0,0.8842,10.765,0.7746
2008-12-28,0.143824027,0,0.1416122,1,1.1214,16,0.751
2008-12-29,4.707275804,5.570719603,3.594771242,10.93,1.0973,17.75,0.7541
2008-12-30,3.140439932,3.064516129,2.976034858,18,0.843,9.5,0.8157
2008-12-31,14.47,14.47,14.47,14.47,0.9825,13.625,0.8125
